code,open,high,low,close,volume,change
351320,1074.2550937245314,1105.0236348818255,1046.916870415648,1071.2428687856561,1997954.8997555012,0.0009135723539955375
352700,4115.293398533007,4151.255093724531,4068.3129584352077,4114.433577832111,10412.898940505298,-0.0004540870904054907
352910,59944.25427872861,60934.229828850854,58993.439282803585,59942.0945395273,25453.078239608803,-8.275508060053822e-05
352940,3131.960065199674,3198.6430317848412,3072.6242868785657,3127.118989405053,705007.1613691931,0.00020197691065969019
35320K,49567.14180929095,50573.41646291769,48718.78402607987,49757.47432762836,14933318.845965771,-0.0010750468980721395
354200,8004.530562347189,8228.20456397718,7768.433577832111,8224.581907090465,948469.9731051344,-0.00029909823320594715
354500,1502.9364303178484,1532.7424612876935,1475.8304808475957,1500.962510187449,3166504.380603097,0.0007115091726120138
357580,10216.373268133659,10402.942135289324,10036.976365118175,10203.911980440098,126859.69274653627,1.099158654075472e-05
360200,1912.1035044824775,1959.4963325183373,1872.4425427872861,1910.4458027709861,876650.7000814996,0.0008018124505582477
360750,10036.169519152405,10227.9869600652,9858.82640586797,10025.684596577017,275001.1752241239,0.00021678309480068031
361670,7094.19315403423,7287.306438467807,6931.919315403423,7084.074979625102,153157.3553382233,0.0008667605519782051
363280,2657.3887530562347,2734.8533007334963,2587.472697636512,2654.80358598207,437992.0709046455,0.0005915445630518306
364990,2348.41075794621,2403.245313773431,2301.644661776691,2347.41075794621,105791.53463732681,-3.014616218539028e-05
367360,24411.53871230644,24848.532192339037,23921.854930725345,24386.911980440098,73622.27546862265,0.0009026350158806029
367380,7263.838630806846,7476.968215158924,7053.989405052975,7291.140994295029,132139.4881825591,0.002447941403916918
367460,9187.083129584353,9441.311328443358,8955.757131214345,9246.153219233904,2524883.554197229,0.0008251791544968462
368680,6888.838630806846,7054.934800325998,6736.617766911166,6880.582722086389,232071.30154849225,-0.0007337714252430013
371130,5257.2925835370825,5421.324368378158,5111.828850855746,5251.9902200489,632287.5721271393,0.00159971931197767
371160,2029.878752886836,2063.2505773672056,1986.0623556581986,2053.9953810623556,258927.90993071595,1.7167382620744302e-05
371460,40287.94387001477,41767.98966026588,38748.71491875923,41346.65288035451,1235558.5435745937,-0.006242213488213357
375500,5971.2102689486555,6137.339038304808,5818.158109209454,5964.490627546862,2671985.6145069273,0.001345855712399089
375770,3908.239608801956,4018.1092094539526,3821.519967400163,3906.4099429502853,248441.50203748982,0.0004816550942634112
376430,3401.124694376528,3482.8443357783212,3328.8223308883457,3398.8467807660963,389941.06764466176,0.0008680287912311627
377400,24644.702526487366,24958.109209453953,24360.676446617766,24661.898940505296,106953.83944580278,0.00021667239922426446
377630,1220.3944580277098,1251.7921760391198,1192.7742461287694,1217.837815810921,1034126.1214343929,0.0003847659883744609
38380K,5856.731866340669,5987.60391198044,5743.459657701712,5841.552567237164,958629.7367563163,-0.00011851895629791147
387270,1458.2341650671785,1509.57773512476,1423.813819577735,1459.9213051823417,3656859.8541266792,0.003073992031190579
390400,35811.7031398668,36482.15984776404,35107.94481446242,36447.002854424354,40453.08753568031,-0.0009130636942288971
000050,22846.011409942952,23212.453952730237,22436.714751426243,23778.488182559086,244317.6153219234,-0.0013975642356674018
000087,2082.512632436838,2146.5704971475143,2030.5493072534637,2078.965770171149,1298238.7261613691,1.5228699847220998e-05
000105,1289.039119804401,1312.5876120619396,1265.0643846780765,1286.6136919315404,1418176.977180114,0.0002704323825266061
000140,800.1727791361043,816.8149959250204,783.6259168704156,798.4506927465362,5597470.755501223,0.00029140028643314026
000145,2136.6748166259167,2201.5077424612878,2082.2518337408314,2132.2176039119804,1411571.3170334147,0.0006560007266470124
000150,1524.0839445802771,1560.8329258353708,1484.9413202933986,1523.007334963325,279077.3422982885,0.00036674248260184367
000210,2566.315403422983,2665.766911165444,2456.312143439283,2615.1035044824775,886238.1850040749,-0.00011299561394830543
000220,13794.458027709861,14022.673186634067,13550.02444987775,13854.482477587611,1899772.8883455582,0.0003071036506827733
000230,4812.2860635696825,4883.076609616952,4738.651181744091,4804.17685411573,59463.52974735126,-0.0002726312104318841
000250,14559.926650366748,14900.260798696007,14231.524042379788,14539.934800325998,179748.17440912797,0.0011397899629216354
000390,174957.86471067645,177099.4295028525,172652.89323553382,174957.62021189893,17724.252648736758,4.8888097116421455e-05
000400,121300.57049714752,122848.89975550122,119788.1825590872,121249.38875305624,456087.2420537897,0.00018199892685466013
000430,85515.24042379788,86459.65770171149,84341.32029339853,85407.00896495518,10798.261613691931,0.00032858805938980833
000545,27075.33903830481,27980.24857375713,26211.270578647105,27101.585167074165,996483.7701711492,0.0025141636757207474
000547,4467.754686226569,4543.891605541972,4392.80358598207,4463.264058679707,2519457.04400978,0.0006364481319547004
000640,16171.797881010594,16529.044824775876,15804.585167074165,16583.281173594132,121294.55012224939,0.0013165674798579293
000720,1249.4221678891606,1292.6960065199673,1211.078239608802,1256.2567237163814,1317231.0904645477,2.5138827215343136e-05
000815,46742.29828850856,47304.97147514262,46174.69437652812,46772.616136919314,12405.00488997555,-0.0003704029381714849
000970,36606.03096984515,37065.8924205379,36183.90383048085,36636.43031784841,169345.44091279543,0.00020522364321785678
001045,6348.9405052974735,6463.78565607172,6238.357783211084,6342.7139364303175,619286.8329258354,0.0013557421568335952
001060,20167.522412387938,20440.546047269763,19867.9706601467,20161.043194784026,383838.59250203747,0.00022398141040427967
001140,11623.21108394458,11867.106764466178,11389.771801140994,11639.388753056235,240659.10594947025,0.001075338102913995
001210,28322.290138549306,28547.229013854932,28122.860635696823,28319.070904645476,684960.8215158924,-6.690454298957815e-05
001275,3190.044824775876,3249.074979625102,3128.9323553382233,3185.7742461287694,370271.49633251835,0.0006415726988241367
001340,26182.45759552656,27354.47064305685,25045.68406337372,26452.73159366263,4008595.0298229265,-0.004572465832666676
001430,4311.895680521598,4426.065199674002,4189.773431132844,4302.321923390383,293289.77913610433,0.00022133417995611824
001510,15675.957620211899,15919.722901385494,15395.916870415647,15649.20945395273,202787.66177669112,0.00011850030186607757
001520,5690.220863895681,5800.182559087205,5583.60065199674,5802.894865525673,726700.1051344743,0.00036623941409265776
001527,9162.559087204563,9277.823960880196,9032.836185819071,9156.80521597392,97298.69600651997,2.9356910164801093e-05
001620,9381.524042379788,9568.761206193969,9204.873675631621,9368.141809290953,173534.2216788916,0.0004550165742141524
001720,30273.58109209454,31321.24368378158,29215.961695191523,30304.665851670743,2593865.552567237,0.0008044302049826538
001740,8978.42705786471,9230.63162184189,8774.596577017115,8951.132844335778,193447.98777506113,0.0007841283338052559
001745,3989.763651181744,4093.757131214344,3893.0032599837,3980.9820700896494,412148.282803586,0.0007399382561523853
001750,1988.7432762836186,2018.6112469437653,1956.3137734311329,1987.2648736756316,1016277.086389568,0.000405074267494496
001755,41603.830480847595,42567.84841075795,40749.877750611246,41529.339853300735,235362.217603912,0.0006402382241279388
002005,139315.72942135288,142349.38875305624,136237.32681336594,139186.96006519967,45319.773431132846,0.0007655109455681535
002025,111401.30399348003,112903.05623471882,109493.68378158109,111260.96169519152,14581.537897310513,-0.0005855487033522547
002250,3318.19478402608,3405.920945395273,3241.1271393643033,3317.044009779951,793270.8019559903,0.0009470192748446823
002350,1117.4653626731867,1148.9739201303994,1093.0211898940506,1116.5762021189894,3805216.5599022005,0.0005933001563321027
002355,3806.60228198859,3945.7718011409943,3656.9079054604726,3798.3659331703343,975355.7383863081,0.0006124691685543076
002390,11966.656886715566,12208.59739201304,11701.933170334149,12288.629176854116,167857.9608801956,0.0004369345979872347
002410,2299.1238793806033,2351.548492257539,2252.563162184189,2296.9967400163,456348.3276283619,4.6106597584985296e-05
002450,11231.585167074165,11420.0162999185,11035.228198859006,11216.960065199673,203121.2339038305,0.00015477940888055907
002600,2304.7269763651184,2346.0065199674,2263.6308068459657,2304.074979625102,198561.3553382233,-0.0002529634839471974
002680,21850.515463917527,23003.60824742268,21056.701030927834,21742.268041237112,1418111.5979381443,0.004785409157635483
002760,11431.62184189079,11708.458027709861,11171.327628361858,11639.827220863895,210124.9478402608,0.0010276313168093411
002780,25464.43846780766,26056.58435207824,24826.315403422985,25458.635696821515,464899.1491442543,0.003126249791269729
002787,3805.839445802771,3868.557457212714,3736.7807660961694,3802.673186634067,52064.663406682965,2.3197991065156362e-05
002800,7335.361858190709,7482.722086389568,7192.308068459658,7328.111654441728,139735.91035044825,0.000737438308856258
002870,2057.2575387123065,2106.169519152404,2010.8638956805216,2053.725346373268,594926.3145884271,-0.00015921225766476235
002960,5289.3806030969845,5415.647921760391,5178.280358598207,5283.973105134474,1038847.7408312958,0.001223374481506718
003080,13298.084759576202,13491.59739201304,13103.480032599837,13290.309698451507,1859878.1703341482,0.00028961762216802754
003100,1929.1263243683782,1981.3072534637326,1880.1841890790547,1926.961695191524,1254706.2876935615,0.0006815985460799191
003230,26645.843520782397,27548.77750611247,25806.479217603912,26519.55990220049,15219.066014669927,0.0014285879871985888
003240,8963.871230643847,9177.726161369194,8772.159739201305,8962.41238793806,131450.02200488996,0.00036072599173243137
003350,7486.561532192339,7801.7326813365935,7212.947840260798,9461.268133659332,382010.4466177669,0.0005744825087457195
003470,195.88019559902202,201.84596577017115,190.15321923390383,196.65036674816625,1824130.456397718,0.0006608536323062614
003475,972.758761206194,1002.7424612876936,943.9079054604726,984.1149144254279,4574527.418092909,0.0014041461411782247
003495,93074.00162999185,94215.32192339038,92042.50203748982,93107.45721271394,334090.8533007335,-6.134790168647885e-05
003520,6663.048084759576,6836.907090464548,6517.999185004075,6648.321108394458,883043.1043194784,0.0008098778148004219
003610,4953.371638141809,5127.37978810106,4799.352893235534,12590.254278728606,2042553.8052159739,-0.00026052679473986866
003720,5029.034229828851,5135.325998370008,4916.010594947025,5029.159739201304,125520.54441727791,0.00024820550037900243
003920,11694.317848410758,11876.547677261613,11494.36511817441,11718.051344743277,15499.549307253465,0.00024504076246047336
003960,1796.6577017114914,1855.0154849225753,1741.4254278728606,1793.80032599837,1215951.6903015485,0.000638909753940595
004130,1260.1524042379788,1292.8956805215973,1228.556642216789,1259.9087204563978,488905.7644661777,0.0003432344026824245
004150,6262.974735126324,6456.422167889161,6095.554197229014,6256.7074164629175,752738.8296658517,0.0013536178215520706
004270,1617.7457212713937,1666.4637326813365,1561.0325998370008,1646.3716381418094,1772037.9380603097,-0.0007166748856205868
