,stckIssuCmpyNm,isinCdNm,dvdnBasDt,cashDvdnPayDt,stckGenrDvdnAmt,stckGenrCashDvdnRt,stckGenrDvdnRt,cashGrdnDvdnRt,stckGrdnDvdnRt,basDt
26452,휴스틸,,20101231,,1000,20,,,,
26453,휴스틸,,20111231,,1000,20,,,,
26454,휴스틸,,20121231,,1000,20,,,,
26455,휴스틸,,20131231,,700,14,,,,
26456,휴스틸,,20141231,,700,14,,,,
26457,휴스틸,,20151231,,400,8,,,,
26458,휴스틸,,20161231,,500,10,,,,
26459,휴스틸,,20171231,,500,10,,,,
26460,휴스틸,,20181231,,400,8,,,,
26461,휴스틸,,20191231,,300,6,,,,
26462,휴스틸,,20201231,,200,4,,,,
26463,녹십자홀딩스,,19870331,,0,16,,,,
26464,녹십자홀딩스,,19900331,,0,7,,,,
26465,녹십자홀딩스,,19901231,,0,15,,,,
26466,녹십자홀딩스,,19911231,,0,12,,,,
26467,녹십자홀딩스,,19921231,,0,12,,,,
26468,녹십자홀딩스,,19931231,,0,10,,,,
26469,녹십자홀딩스,,19941231,,0,12,,,,
26470,녹십자홀딩스,,19951231,,0,12,,,,
26471,녹십자홀딩스,,19961231,,0,8,,,,
26472,녹십자홀딩스,,19971231,,0,10,,,,
26473,녹십자홀딩스,,19981231,,0,12,,,,
26474,녹십자홀딩스,,19981231,,0,0,,,,
26475,녹십자홀딩스,,19991231,,0,15,,,,
26476,녹십자홀딩스,,20001231,,0,30,,,,
26477,녹십자홀딩스,,20011231,,0,25,,,,
26478,녹십자홀딩스,,20021231,,1500,30,,,,
26479,녹십자홀딩스,,20031231,,1250,25,,,,
26480,녹십자홀딩스,,20041231,,1500,30,,,,
26481,녹십자홀딩스,,20051231,,1500,30,,,,
26482,녹십자홀딩스,,20061231,,1500,30,,,,
26483,녹십자홀딩스,,20071231,,2000,40,,,,
26484,녹십자홀딩스,,20081231,,2000,40,,,,
26485,녹십자홀딩스,,20091231,,2500,50,,,,
26486,녹십자홀딩스,,20101231,,3250,65,,,,
26487,녹십자홀딩스,,20111231,,250,50,,,,
26488,녹십자홀딩스,,20121231,,450,90,,,,
26489,녹십자홀딩스,,20131231,,250,50,,,,
26490,녹십자홀딩스,,20141231,,300,60,,,,
26491,녹십자홀딩스,,20151231,,300,60,,,,
26492,녹십자홀딩스,,20161231,,300,60,,,,
26493,녹십자홀딩스,,20171231,,300,60,,,,
26494,녹십자홀딩스,,20181231,,250,50,,,,
26495,녹십자홀딩스,,20191231,,325,65,,,,
26496,녹십자홀딩스,,20201231,,500,100,,,,
26497,녹십자홀딩스,,19951231,,0,13,,,,
26498,녹십자홀딩스,,19961231,,0,9,,,,
26499,녹십자홀딩스,,19971231,,0,11,,,,
26500,녹십자홀딩스,,19981231,,0,13,,,,
26501,녹십자홀딩스,,19981231,,0,0,,,,
26502,녹십자홀딩스,,19991231,,0,16,,,,
26503,녹십자홀딩스,,20001231,,0,31,,,,
26504,녹십자홀딩스,,20011231,,0,26,,,,
26505,녹십자홀딩스,,20021231,,1550,31,,,,
26506,녹십자홀딩스,,20031231,,1300,26,,,,
26507,녹십자홀딩스,,20041231,,1550,31,,,,
26508,녹십자홀딩스,,20051231,,1550,31,,,,
26509,녹십자홀딩스,,20061231,,1550,31,,,,
26510,녹십자홀딩스,,20071231,,2050,41,,,,
26511,녹십자홀딩스,,20081231,,2050,41,,,,
26512,녹십자홀딩스,,20091231,,2550,51,,,,
26513,녹십자홀딩스,,20101231,,3300,66,,,,
26514,녹십자홀딩스,,20111231,,255,51,,,,
26515,녹십자홀딩스,,20121231,,455,91,,,,
26516,녹십자홀딩스,,20131231,,255,51,,,,
26517,녹십자홀딩스,,20141231,,305,61,,,,
26518,녹십자홀딩스,,20151231,,305,61,,,,
26519,녹십자홀딩스,,20161231,,305,61,,,,
26520,녹십자홀딩스,,20171231,,305,61,,,,
26521,녹십자홀딩스,,20181231,,255,51,,,,
26522,녹십자홀딩스,,20191231,,330,66,,,,
26523,녹십자홀딩스,,20201231,,505,101,,,,
26524,녹십자홀딩스,,19981231,,0,0,,,,
26525,녹십자홀딩스,,19991231,,0,15,,,,
26526,녹십자홀딩스,,20001231,,0,30,,,,
26527,녹십자홀딩스,,20011231,,0,25,,,,
26528,녹십자홀딩스,,20021231,,1500,30,,,,
26529,녹십자홀딩스,,20031231,,1250,25,,,,
26530,녹십자홀딩스,,20041231,,1500,30,,,,
26531,녹십자홀딩스,,20051231,,1500,30,,,,
26532,녹십자홀딩스,,20061231,,1500,30,,,,
26533,녹십자홀딩스,,20071231,,2000,40,,,,
26534,녹십자홀딩스,,20081231,,2000,40,,,,
26535,녹십자홀딩스,,20091231,,2500,50,,,,
26536,녹십자홀딩스,,20101231,,3250,65,,,,
26537,녹십자홀딩스,,20111231,,250,50,,,,
26538,녹십자홀딩스,,20121231,,450,90,,,,
26539,녹십자홀딩스,,20131231,,250,50,,,,
26540,녹십자홀딩스,,20141231,,300,60,,,,
26541,녹십자홀딩스,,20151231,,300,60,,,,
26542,녹십자홀딩스,,20161231,,300,60,,,,
26543,녹십자홀딩스,,20171231,,300,60,,,,
26544,녹십자홀딩스,,20181231,,250,50,,,,
26545,녹십자홀딩스,,20191231,,325,65,,,,
26546,녹십자홀딩스,,20201231,,500,100,,,,
26547,모나미,,19871231,,0,14,,,,
26548,모나미,,19891231,,0,12,,,,
26549,모나미,,19901231,,0,10,,,,
26550,모나미,,19911231,,0,10,,,,
26551,모나미,,19921231,,0,5,,,,
26552,모나미,,19931231,,0,10,,,,
26553,모나미,,19941231,,0,10,,,,
26554,모나미,,19951231,,0,0,,,,
26555,모나미,,19961231,,0,0,,,,
26556,모나미,,19971231,,0,8,,,,
26557,모나미,,19981231,,0,3,,,,
26558,모나미,,19981231,,0,0,,,,
26559,모나미,,19991231,,0,5,,,,
26560,모나미,,20001231,,0,5,,,,
26561,모나미,,20011231,,0,5,,,,
26562,모나미,,20021231,,250,5,,,,
26563,모나미,,20031231,,210,4.2,,,,
26564,모나미,,20041231,,240,4.8,,,,
26565,모나미,,20051231,,280,5.6,,,,
26566,모나미,,20061231,,340,6.8,,,,
26567,모나미,,20071231,,280,5.6,,,,
26568,모나미,,20081231,,200,4,,,,
26569,모나미,,20091231,,65,6.5,,,,
26570,모나미,,20101231,,50,5,,,,
26571,모나미,,20111231,,50,5,,,,
26572,모나미,,20121231,,50,5,,,,
26573,모나미,,20131231,,50,5,,,,
26574,모나미,,20141231,,50,5,,,,
26575,모나미,,20151231,,60,6,,,,
26576,모나미,,20161231,,70,7,,,,
26577,모나미,,20171231,,70,7,,,,
26578,모나미,,20181231,,70,7,,,,
26579,모나미,,20191231,,70,7,,,,
26580,모나미,,20201231,,70,7,,,,
26581,현대차증권,,19910331,,0,1,,,,
26582,현대차증권,,19920331,,0,2,,,,
26583,현대차증권,,19930331,,0,4,,,,
26584,현대차증권,,19940331,,0,6,,,,
26585,현대차증권,,19950331,,0,6,,,,
26586,현대차증권,,19960331,,0,3,,,,
26587,현대차증권,,19970331,,0,0,,,,
26588,현대차증권,,19980331,,0,0,,,,
26589,현대차증권,,19990331,,0,10,,,,
26590,현대차증권,,20000331,,0,50,,,,
26591,현대차증권,,20010331,,0,15,,,,
26592,현대차증권,,20020331,,0,11,,,,
26593,현대차증권,,20030331,,0,0,,,,
26594,현대차증권,,20040331,,250,5,,,,
26595,현대차증권,,20050331,,300,6,,,,
26596,현대차증권,,20060331,,600,12,,,,
26597,현대차증권,,20070331,,450,9,,,,
26598,현대차증권,,20080331,,300,6,,,,
26599,현대차증권,,20090331,,0,0,,,,
26600,현대차증권,,20100331,,0,0,,,,
26601,현대차증권,,20120331,,150,3,,,,
26602,현대차증권,,20130331,,150,3,,,,
26603,현대차증권,,20141231,,150,3,,,,
26604,현대차증권,,20151231,,450,9,,,,
26605,현대차증권,,20161231,,400,8,,,,
26606,현대차증권,,20171231,,400,8,,,,
26607,현대차증권,,20181231,,450,9,,,,
26608,현대차증권,,20191231,,600,12,,,,
26609,현대차증권,,20201231,,675,13.5,,,,
26610,현대차증권,,20191231,,418,8.36,,,,
26611,현대차증권,,20201231,,418,8.35999999,,,,
26612,대원산업,,19931231,,0,0,,,,
26613,대원산업,,19941231,,0,0,,,,
26614,대원산업,,19951231,,0,0,,,,
26615,대원산업,,19961231,,0,0,,,,
26616,대원산업,,19971231,,0,0,,,,
26617,대원산업,,19991231,,0,0,,,,
26618,대원산업,,20001231,,0,10,,,,
26619,대원산업,,20011231,,0,15,,,,
26620,대원산업,,20021231,,1000,20,,,,
26621,대원산업,,20031231,,1000,20,,,,
26622,대원산업,,20041231,,75,15,,,,
26623,대원산업,,20051231,,60,12,,,,
26624,대원산업,,20061231,,75,15,,,,
26625,대원산업,,20071231,,75,15,,,,
26626,대원산업,,20081231,,0,0,,,,
26627,대원산업,,20091231,,100,20,,,,
26628,대원산업,,20101231,,100,20,,,,
26629,대원산업,,20111231,,125,25,,,,
26630,대원산업,,20121231,,75,15,,,,
26631,대원산업,,20131231,,75,15,,,,
26632,대원산업,,20141231,,125,25,,,,
26633,대원산업,,20151231,,125,25,,,,
26634,대원산업,,20161231,,100,20,,,,
26635,대원산업,,20171231,,125,25,,,,
26636,대원산업,,20181231,,125,25,,,,
26637,대원산업,,20191231,,125,25,,,,
26638,대원산업,,20201231,,125,25,,,,
26639,원림,,19951231,,0,0,,,,
26640,원림,,19961231,,0,0,,,,
26641,원림,,19971231,,0,0,,,,
26642,원림,,19981231,,0,7,,,,
26643,원림,,19991231,,0,10,,,,
26644,원림,,20001231,,0,7,,,,
26645,원림,,20011231,,0,10,,,,
26646,원림,,20021231,,250,5,,,,
26647,원림,,20031231,,250,5,,,,
26648,원림,,20041231,,300,6,,,,
26649,원림,,20051231,,350,7,,,,
26650,원림,,20061231,,250,5,,,,
26651,원림,,20071231,,350,7,,,,
26652,원림,,20081231,,250,5,,,,
26653,원림,,20091231,,300,6,,,,
26654,원림,,20101231,,300,6,,,,
26655,원림,,20111231,,300,6,,,,
26656,원림,,20121231,,400,8,,,,
26657,원림,,20131231,,500,10,,,,
26658,원림,,20141231,,350,7,,,,
26659,원림,,20151231,,250,5,,,,
26660,원림,,20161231,,500,10,,,,
26661,원림,,20171231,,250,5,,,,
26662,원림,,20181231,,0,0,,,,
26663,원림,,20191231,,250,5,,,,
26664,원림,,20201231,,500,10,,,,
26665,에스엘,,19900331,,0,15,,,,
26666,에스엘,,19910331,,0,15,,,,
26667,에스엘,,19920331,,0,15,,,,
26668,에스엘,,19930331,,0,15,,,,
26669,에스엘,,19940331,,0,15,,,,
26670,에스엘,,19950331,,0,15,,,,
26671,에스엘,,19960331,,0,15,,,,
26672,에스엘,,19970331,,0,15,,,,
26673,에스엘,,19980331,,0,5,,,,
26674,에스엘,,19990331,,0,10,,,,
26675,에스엘,,20000331,,0,15,,,,
26676,에스엘,,20010331,,0,20,,,,
26677,에스엘,,20020331,,0,20,,,,
26678,에스엘,,20030331,,150,30,,,,
26679,에스엘,,20040331,,150,30,,,,
26680,에스엘,,20050331,,150,30,,,,
26681,에스엘,,20060331,,150,30,,,,
26682,에스엘,,20070331,,150,30,,,,
26683,에스엘,,20080331,,150,30,,,,
26684,에스엘,,20090331,,50,10,,,,
26685,에스엘,,20100331,,150,30,,,,
26686,에스엘,,20110331,,200,40,,,,
26687,에스엘,,20111231,,150,30,,,,
26688,에스엘,,20121231,,150,30,,,,
26689,에스엘,,20131231,,150,30,,,,
26690,에스엘,,20141231,,200,40,,,,
26691,에스엘,,20151231,,260,52,,,,
26692,에스엘,,20161231,,260,52,,,,
26693,에스엘,,20171231,,400,80,,,,
26694,에스엘,,20181231,,400,80,,,,
26695,에스엘,,20191231,,400,80,,,,
26696,에스엘,,20201231,,500,100,,,,
26697,지에스엘,,20130630,,7850,157,,,,
26698,지에스엘,,20140630,,0,66,,,,
26699,엔에이치에스엘기업인수목적,,20151231,,0,0,,,,
26700,에스엘바이오닉스,,20171231,,0,0,,,,
26701,에스엘바이오닉스,,20181231,,0,0,,,,
26702,에스엘바이오닉스,,20191231,,0,0,,,,
26703,에스엘바이오닉스,,20201231,,0,0,,,,
26704,에스엘바이오닉스,,20151231,,0,0,,,,
26705,에스엘에스바이오,,20181231,,0,0,,,,
26706,에스엘에스바이오,,20191231,,0,0,,,,
26707,에스엘에스바이오,,20201231,,0,0,,,,
26708,에스엘에스바이오,,20161231,,0,0,,,,
26709,에스엘에스바이오,,20171231,,0,0,,,,
26710,대한해운,,19980930,,0,0,,,,
26711,대한해운,,19981231,,0,0,,,,
26712,대한해운,,19991231,,0,1,,,,
26713,대한해운,,20001231,,0,0,,,,
26714,대한해운,,20011231,,0,0,,,,
26715,대한해운,,20021231,,0,0,,,,
26716,대한해운,,20031231,,250,5,,,,
26717,대한해운,,20041231,,1000,20,,,,
26718,대한해운,,20051231,,750,15,,,,
26719,대한해운,,20061231,,750,15,,,,
26720,대한해운,,20071231,,2500,50,,,,
26721,대한해운,,19920930,,0,10,,,,
26722,대한해운,,19930930,,0,10,,,,
26723,대한해운,,19940930,,0,10,,,,
26724,대한해운,,19950930,,0,1,,,,
26725,대한해운,,19960930,,0,0,,,,
26726,대한해운,,19970930,,0,0,,,,
26727,대한해운,,20081231,,500,10,,,,
26728,대한해운,,20091231,,0,0,,,,
26729,대한해운,,20131231,,0,0,,,,
26730,대한해운,,20141231,,0,0,,,,
26731,대한해운,,20151231,,0,0,,,,
26732,대한해운,,20161231,,0,0,,,,
26733,대한해운,,20171231,,0,0,,,,
26734,대한해운,,20181231,,0,0,,,,
26735,대한해운,,20191231,,0,0,,,,
26736,대한해운,,20201231,,0,0,,,,
26737,삼성전자,,19871231,,0,10,,,,
26738,삼성전자,,19881231,,0,15,,,,
26739,삼성전자,,19881231,,0,0,,,,
26740,삼성전자,,19891231,,0,15,,,,
26741,삼성전자,,19901231,,0,13,,,,
26742,삼성전자,,19911231,,0,13,,,,
26743,삼성전자,,19921231,,0,13,,,,
26744,삼성전자,,19931231,,0,14,,,,
26745,삼성전자,,19941231,,0,5,,,,
26746,삼성전자,,19951231,,0,20,,,,
26747,삼성전자,,19961231,,0,12,,,,
26748,삼성전자,,19971231,,0,10,,,,
26749,삼성전자,,19981231,,0,12,,,,
26750,삼성전자,,19981231,,0,0,,,,
26751,삼성전자,,19990630,,0,10,,,,
26752,삼성전자,,19991231,,0,40,,,,
26753,삼성전자,,20000630,,0,10,,,,
26754,삼성전자,,20001231,,0,50,,,,
26755,삼성전자,,20010630,,0,10,,,,
26756,삼성전자,,20011231,,0,30,,,,
26757,삼성전자,,20020630,,0,10,,,,
26758,삼성전자,,20020630,,0,0,,,,
26759,삼성전자,,20021231,,0,100,,,,
26760,삼성전자,,20030630,,500,10,,,,
26761,삼성전자,,20031231,,5000,100,,,,
26762,삼성전자,,20031231,,0,0,,,,
26763,삼성전자,,20040630,,5000,100,,,,
26764,삼성전자,,20041231,,5000,100,,,,
26765,삼성전자,,20050630,,500,10,,,,
26766,삼성전자,,20051231,,5000,100,,,,
26767,삼성전자,,20060630,,500,10,,,,
26768,삼성전자,,20061231,,5000,100,,,,
26769,삼성전자,,20070630,,500,10,,,,
26770,삼성전자,,20071231,,7500,150,,,,
26771,삼성전자,,20080630,,500,10,,,,
26772,삼성전자,,20081231,,5000,100,,,,
26773,삼성전자,,20090630,,500,10,,,,
26774,삼성전자,,20091231,,7500,150,,,,
26775,삼성전자,,20100630,,5000,100,,,,
26776,삼성전자,,20101231,,5000,100,,,,
26777,삼성전자,,20110630,,500,10,,,,
26778,삼성전자,,20111231,,5000,100,,,,
26779,삼성전자,,20120630,,500,10,,,,
26780,삼성전자,,20121231,,7500,150,,,,
26781,삼성전자,,20130630,,500,10,,,,
26782,삼성전자,,20131231,,13800,276,,,,
26783,삼성전자,,20140630,,500,10,,,,
26784,삼성전자,,20141231,,19500,390,,,,
26785,삼성전자,,20150630,,1000,20,,,,
26786,삼성전자,,20151231,,20000,400,,,,
26787,삼성전자,,20160630,,1000,20,,,,
26788,삼성전자,,20161231,,27500,550,,,,
26789,삼성전자,,20170331,,7000,140,,,,
26790,삼성전자,,20170630,,7000,140,,,,
26791,삼성전자,,20170930,,7000,140,,,,
26792,삼성전자,,20171231,,21500,430,,,,
26793,삼성전자,,20180331,,17700,354,,,,
26794,삼성전자,,20180630,,354,354,,,,
26795,삼성전자,,20180930,,354,354,,,,
26796,삼성전자,,20181231,,354,354,,,,
26797,삼성전자,,20190331,,354,354,,,,
26798,삼성전자,,20190630,,354,354,,,,
26799,삼성전자,,20190930,,354,354,,,,
26800,삼성전자,,20191231,,354,354,,,,
26801,삼성전자,,20200331,,354,354,,,,
26802,삼성전자,,20200630,,354,354,,,,
26803,삼성전자,,20200930,,354,354,,,,
26804,삼성전자,,20201231,,1932,1932,,,,
26805,삼성전자,,20210331,,361,361,,,,
26806,삼성전자,,20210630,,361,361,,,,
26807,삼성전자,,20210930,,0,0,,,,
26808,삼성전자,,19891231,,0,16,,,,
26809,삼성전자,,19901231,,0,14,,,,
26810,삼성전자,,19911231,,0,14,,,,
26811,삼성전자,,19921231,,0,14,,,,
26812,삼성전자,,19931231,,0,15,,,,
26813,삼성전자,,19941231,,0,6,,,,
26814,삼성전자,,19951231,,0,21,,,,
26815,삼성전자,,19961231,,0,13,,,,
26816,삼성전자,,19971231,,0,11,,,,
26817,삼성전자,,19981231,,0,13,,,,
26818,삼성전자,,19981231,,0,0,,,,
26819,삼성전자,,19990630,,0,10,,,,
26820,삼성전자,,19991231,,0,41,,,,
26821,삼성전자,,20000630,,0,10,,,,
26822,삼성전자,,20001231,,0,51,,,,
26823,삼성전자,,20010630,,0,10,,,,
26824,삼성전자,,20011231,,0,31,,,,
26825,삼성전자,,20020630,,0,10,,,,
26826,삼성전자,,20021231,,0,101,,,,
26827,삼성전자,,20030630,,500,10,,,,
26828,삼성전자,,20031231,,5050,101,,,,
26829,삼성전자,,20040630,,5000,100,,,,
26830,삼성전자,,20041231,,5050,101,,,,
26831,삼성전자,,20050630,,500,10,,,,
26832,삼성전자,,20051231,,5050,101,,,,
26833,삼성전자,,20060630,,500,10,,,,
26834,삼성전자,,20061231,,5050,101,,,,
26835,삼성전자,,20070630,,500,10,,,,
26836,삼성전자,,20071231,,7550,151,,,,
26837,삼성전자,,20080630,,500,10,,,,
26838,삼성전자,,20081231,,5050,101,,,,
26839,삼성전자,,20090630,,500,10,,,,
26840,삼성전자,,20091231,,7550,151,,,,
26841,삼성전자,,20100630,,5000,100,,,,
26842,삼성전자,,20101231,,5050,101,,,,
26843,삼성전자,,20110630,,500,10,,,,
26844,삼성전자,,20111231,,5050,101,,,,
26845,삼성전자,,20120630,,500,10,,,,
26846,삼성전자,,20121231,,7550,151,,,,
26847,삼성전자,,20130630,,500,10,,,,
26848,삼성전자,,20131231,,13850,277,,,,
26849,삼성전자,,20140630,,500,10,,,,
26850,삼성전자,,20141231,,19550,391,,,,
26851,삼성전자,,20150630,,1000,20,,,,
26852,삼성전자,,20151231,,20050,401,,,,
26853,삼성전자,,20160630,,1000,20,,,,
26854,삼성전자,,20161231,,27550,551,,,,
26855,삼성전자,,20170331,,7000,140,,,,
26856,삼성전자,,20170630,,7000,140,,,,
26857,삼성전자,,20170930,,7000,140,,,,
26858,삼성전자,,20171231,,21550,431,,,,
26859,삼성전자,,20180331,,17700,354,,,,
26860,삼성전자,,20180630,,354,354,,,,
26861,삼성전자,,20180930,,354,354,,,,
26862,삼성전자,,20181231,,355,355,,,,
26863,삼성전자,,20190331,,354,354,,,,
26864,삼성전자,,20190630,,354,354,,,,
26865,삼성전자,,20190930,,354,354,,,,
26866,삼성전자,,20191231,,355,355,,,,
26867,삼성전자,,20200331,,354,354,,,,
26868,삼성전자,,20200630,,354,354,,,,
26869,삼성전자,,20200930,,354,354,,,,
26870,삼성전자,,20201231,,1933,1932.99999999,,,,
26871,삼성전자,,20210331,,361,361,,,,
26872,삼성전자,,20210630,,361,361,,,,
26873,삼성전자,,20210930,,0,0,,,,
26874,삼성전자서비스,,20021231,,0,0,,,,
26875,삼성전자서비스,,20031231,,0,0,,,,
26876,삼아알미늄,,19891231,,0,14,,,,
26877,삼아알미늄,,19901231,,0,16,,,,
26878,삼아알미늄,,19911231,,0,16,,,,
26879,삼아알미늄,,19921231,,0,16,,,,
26880,삼아알미늄,,19931231,,0,14,,,,
26881,삼아알미늄,,19941231,,0,8,,,,
26882,삼아알미늄,,19951231,,0,15,,,,
26883,삼아알미늄,,19961231,,0,8,,,,
26884,삼아알미늄,,19971231,,0,15,,,,
26885,삼아알미늄,,19981231,,0,15,,,,
26886,삼아알미늄,,19991231,,0,15,,,,
26887,삼아알미늄,,20001231,,0,15,,,,
26888,삼아알미늄,,20011231,,0,15,,,,
26889,삼아알미늄,,20021231,,0,15,,,,
26890,삼아알미늄,,20031231,,750,15,,,,
26891,삼아알미늄,,20041231,,250,5,,,,
26892,삼아알미늄,,20051231,,250,5,,,,
26893,삼아알미늄,,20061231,,250,5,,,,
26894,삼아알미늄,,20071231,,250,5,,,,
26895,삼아알미늄,,20081231,,750,15,,,,
26896,삼아알미늄,,20091231,,1000,20,,,,
26897,삼아알미늄,,20101231,,1000,20,,,,
26898,삼아알미늄,,20111231,,100,20,,,,
26899,삼아알미늄,,20121231,,75,15,,,,
26900,삼아알미늄,,20131231,,75,15,,,,
26901,삼아알미늄,,20141231,,75,15,,,,
26902,삼아알미늄,,20151231,,55,11,,,,
26903,삼아알미늄,,20161231,,75,15,,,,
26904,삼아알미늄,,20171231,,55,11,,,,
26905,삼아알미늄,,20181231,,100,20,,,,
26906,삼아알미늄,,20191231,,110,22,,,,
26907,삼아알미늄,,20201231,,100,20,,,,
26908,인스코비,,19991231,,0,0,,,,
26909,인스코비,,20001231,,0,0,,,,
26910,인스코비,,20011231,,0,0,,,,
26911,인스코비,,20021231,,0,0,,,,
26912,인스코비,,20031231,,0,0,,,,
26913,인스코비,,20041231,,0,0,,,,
26914,인스코비,,20051231,,0,0,,,,
26915,인스코비,,20061231,,0,0,,,,
26916,인스코비,,20071231,,0,0,,,,
26917,인스코비,,20081231,,0,0,,,,
26918,인스코비,,20091231,,0,0,,,,
26919,인스코비,,20121231,,0,0,,,,
26920,인스코비,,20141231,,0,0,,,,
26921,인스코비,,20151231,,0,0,,,,
26922,인스코비,,20161231,,0,0,,,,
26923,인스코비,,20171231,,0,0,,,,
26924,인스코비,,20181231,,0,0,,,,
26925,인스코비,,20191231,,0,0,,,,
26926,인스코비,,20201231,,0,0,,,,
26927,인스코비,,19871231,,0,10,,,,
26928,인스코비,,19891231,,0,10,,,,
26929,인스코비,,19901231,,0,10,,,,
26930,인스코비,,19911231,,0,10,,,,
26931,인스코비,,19921231,,0,7,,,,
26932,인스코비,,19931231,,0,10,,,,
26933,인스코비,,19941231,,0,0,,,,
26934,인스코비,,19951231,,0,0,,,,
26935,인스코비,,19961231,,0,0,,,,
26936,인스코비,,19971231,,0,0,,,,
26937,인스코비,,19981231,,0,0,,,,
26938,태경케미컬,,19921231,,0,0,,,,
26939,태경케미컬,,20171231,,150,30,,,,
26940,태경케미컬,,20181231,,150,30,,,,
26941,태경케미컬,,20191231,,150,30,,,,
26942,태경케미컬,,20201231,,200,40,,,,
26943,태경케미컬,,19931231,,0,0,,,,
26944,태경케미컬,,19941231,,0,0,,,,
26945,태경케미컬,,19951231,,0,0,,,,
26946,태경케미컬,,19961231,,0,15,,,,
26947,태경케미컬,,19971231,,0,0,,,,
26948,태경케미컬,,19981231,,0,0,,,,
26949,태경케미컬,,19991231,,0,10,,,,
