code,mean_close,mean_changes,mean_chagesratio,mean_open,mean_high,mean_low,mean_volume,mean_amount,mean_marcap,mean_stocks,mean_rank
207940,436575.5873340143,9501.53217568948,2.246006128702758,436718.5903983657,445614.91317671095,428485.6996935649,304429.6537282942,121491118170.3953,28886023735955.05,66165000.0,9.683350357507662
208140,2983.69638351556,71.57695542472666,2.381951219512195,2982.9352396972245,3065.151387720774,2907.8174936921782,949016.49705635,3237874147.842725,59265369599.92431,19562700.10765349,1658.5803195962994
208340,35704.96688741722,1259.4370860927152,3.4011920529801327,35603.64238410596,37125.496688741725,34488.41059602649,456890.7947019868,18770990694.70199,301162893844.702,9556085.582781456,576.9304635761589
208350,2688.3572635135133,52.483108108108105,1.9136655405405407,2694.7888513513512,2759.6875,2632.060810810811,321452.2922297297,794355071.6216216,56706623600.56165,26180649.1883446,1695.8640202702702
208370,4230.535561268209,110.72407883461868,2.5874978577549275,4253.736075407027,4368.449014567266,4125.012853470437,344766.2613538989,1319108344.8286204,63436368809.7515,17651690.976006854,1613.566409597258
208640,2137.633469387755,73.45795918367347,3.1912408163265304,2137.2057142857143,2211.5085714285715,2062.473469387755,1212130.857142857,2547249510.4318366,162502158404.06448,81427655.58367346,1018.2938775510204
208710,2359.889795918368,57.86530612244898,2.438971428571429,2363.934693877551,2433.8244897959185,2307.7297959183675,1214847.6751020409,3476367071.939592,64737805130.20816,27569164.33632653,1591.3583673469388
208850,5576.349809885932,414.57541191381495,7.3830671736375155,5439.689480354879,5627.186311787073,5384.226869455007,212.53231939163496,924097.8326996198,12581639258.555134,2256250.0,2205.699619771863
208860,18170.04147465438,440.6774193548387,2.565447004608296,18186.520737327188,18742.6866359447,17728.285714285714,87221.63041474654,1222404895.3963134,66720459282.04147,5048421.198156682,1596.299539170507
208870,2295.7124352331607,67.53886010362694,2.4755699481865285,2300.7901554404143,2380.531088082901,2236.78756476684,473497.3808290156,1492331460.777202,5417881347.150259,2360000.0,2158.0492227979275
208890,1820.580018501388,146.1785383903793,7.9013783533765025,1785.668825161887,1869.8658649398703,1730.8973172987974,737.7520814061055,1119258.4033302497,3680273976.447733,2027933.783533765,2278.0610545790933
210120,14248.383947939265,1119.1973969631235,8.116095444685467,14122.0715835141,14490.62906724512,13865.531453362257,1008.0737527114968,15230627.668112798,26818547668.1128,1889110.6290672447,2110.956616052061
210540,13976.75918367347,383.1918367346939,2.6068571428571428,13988.90612244898,14336.526530612246,13612.710204081632,168224.30775510205,2636045990.42449,154327293692.44083,11041708.0,977.549387755102
210610,3513.843717001056,268.9440337909187,7.395216473072862,3462.7349524815204,3610.865892291448,3365.7550158394934,672.8352692713834,2124514.3875395986,5735818005.702217,1632599.2903907076,2223.860612460401
210980,36363.38775510204,579.6326530612245,1.6135020408163263,36399.4693877551,36965.183673469386,35693.02040816326,50753.93959183674,1875583078.44898,535578684292.40814,15291510.75265306,325.71836734693875
211050,6758.706004140787,412.3084886128364,6.722163561076604,6698.483436853002,6970.869565217391,6438.105590062112,655.51966873706,4141717.934782609,25515900309.36853,3554806.5134575567,2040.006211180124
211270,8002.0921386306,106.30600169061708,1.3400084530853762,8017.421808960271,8129.953508030431,7873.32628909552,67991.58072696535,616791856.2975487,117717474896.48352,14737696.693153,1095.5773457311918
212310,9623.79733879222,375.5271238485159,4.4496519959058345,9646.560900716478,9854.23234390993,9169.2835209826,681.2425793244627,6301766.780962129,21370943808.290688,2410770.945752303,2116.2241555783007
212560,6349.685714285714,109.71020408163264,1.7916,6358.457142857143,6487.857142857143,6227.763265306123,111936.44897959183,848296009.9714285,44423318717.28571,7322113.649795919,1845.7232653061224
213090,9533.657142857142,154.64489795918368,1.5919020408163265,9538.865306122449,9734.65306122449,9360.367346938776,26807.24326530612,283863103.6571429,55782545076.11429,5866898.377142857,1691.662857142857
213420,24421.51020408163,596.6938775510204,2.4665387755102044,24465.30612244898,25015.55102040816,23877.51020408163,225322.50204081635,5449952612.244898,477826683145.551,20365249.53142857,378.4089795918367
213500,17701.77142857143,232.28571428571428,1.3403428571428573,17709.85306122449,17934.8,17443.191836734695,116100.14448979592,1979102075.315102,392318957017.40405,22465637.41632653,422.00489795918367
214150,5903.360515021459,145.23175965665237,2.1308583690987124,5915.540772532189,6070.081545064378,5766.733905579399,277602.4712446352,2252228147.0085835,325686786857.2489,41494185.47038627,1031.2137339055794
214180,22947.768526228145,401.79017485428807,1.8319233971690256,22989.059117402165,23373.43047460449,22549.184013322232,136126.79350541215,2979320109.7868443,222007465404.5129,10324559.866777685,676.7052456286428
214260,20498.3870967742,683.9112903225806,3.4283870967741934,20478.790322580644,21267.09677419355,19841.451612903227,366225.1008064517,8424678002.33871,171777242450.0,8376119.629032258,877.0241935483871
214270,1868.752332485157,55.53011026293469,2.8833587786259542,1875.423240033927,1943.3596268023748,1820.507209499576,1988587.0542832909,3552738784.354538,114998909977.324,67222383.98049194,1192.8702290076335
214310,4066.352459016394,142.35348360655738,3.977694672131148,4076.044057377049,4233.365778688524,3935.566598360656,1592049.8022540985,3977084781.321721,81640490132.8668,37460948.12295082,1481.4559426229507
214320,64400.93877551021,960.1632653061224,1.52374693877551,64347.5918367347,65405.87755102041,63289.38775510204,52206.9118367347,3357623888.612245,1288018775510.204,20000000.0,170.71591836734694
214330,5998.040816326531,118.33877551020409,2.172636734693877,5998.236734693877,6131.465306122449,5868.228571428572,1145350.5069387755,4453212137.995918,90142388088.27348,19305038.600816328,1439.570612244898
214370,83929.40663176266,1718.3246073298428,2.0174869109947644,84026.0034904014,85660.7329842932,82362.30366492146,63204.38219895288,5434459957.417975,900642280628.2722,10732604.712041885,227.7687609075044
214390,12890.77551020408,231.5265306122449,1.80621224489796,12899.57142857143,13160.432653061223,12662.481632653062,250104.6024489796,3822452447.926531,308177965413.8776,23906860.0,524.5510204081633
214420,19908.63673469388,435.3224489795919,2.298465306122449,19959.17551020408,20371.902040816327,19528.23673469388,166014.91755102042,3091580827.338776,307466592000.0,16531200.0,561.4702040816327
214430,29965.877551020407,552.204081632653,1.9018857142857144,30009.79591836735,30539.30612244898,29386.48979591837,65636.98693877552,1616809875.510204,152988670385.30612,5840117.567346939,899.2220408163265
214450,48413.10204081632,1005.469387755102,2.061134693877551,48495.63265306123,49394.61224489796,47540.4081632653,69298.53387755102,3657409045.020408,459731697429.2653,9494228.04244898,375.1567346938775
214610,11608.798076923076,415.0699300699301,3.687666083916084,11568.999125874128,11927.027972027972,11221.11013986014,57547.96503496503,762424862.9895105,100975548332.618,8921150.093531469,1365.616258741259
214680,1879.6108291032149,37.66074450084602,1.9742301184433164,1886.191201353638,1929.1040609137056,1845.060913705584,942706.4120135364,1953202230.6692047,69309304437.2885,38302923.89255499,1529.178510998308
214870,7601.535947712418,211.5686274509804,2.500433006535948,7605.535130718954,7835.931372549019,7368.799019607844,432103.8112745098,5132660617.562908,112329139970.12254,13243201.156045752,1468.2892156862745
215000,54127.43254292723,599.8773507767784,1.1166721177432544,54235.65004088308,54827.10547833197,53494.68520032706,13667.879803761243,815278297.7506132,339672102091.37366,6275415.0,489.1757972199509
215050,8756.385321100917,563.7981651376147,6.893577981651376,8879.674311926605,9075.344036697248,8428.857798165138,637.2394495412844,4855948.706422018,18438552710.587154,2111689.095412844,2125.8293577981653
215090,1993.6054964539007,46.427304964539005,2.287047872340425,1997.9725177304963,2047.4281914893616,1952.6125886524824,585347.109929078,1179762381.0452127,25367062326.65248,13525806.70035461,2047.1533687943263
215100,3076.3826086956524,79.20434782608696,2.4701304347826087,3077.6608695652176,3180.3608695652174,3003.017391304348,982404.8539130436,4288270223.963478,42245204504.13043,12223827.23652174,1845.997391304348
215200,59716.2386081193,1226.9262634631318,1.98970173985087,59560.06628003314,60871.78956089478,58285.12841756421,43464.55758077879,1776396961.849213,244770572908.03647,5556581.176470588,769.5998342999171
215360,28229.102040816328,675.6734693877551,2.439061224489796,28266.97959183673,28910.775510204083,27624.1224489796,188542.2334693877,5470728740.226939,257792761180.3673,9132163.0,612.8081632653061
215380,3717.337552742616,112.81012658227849,2.475274261603375,3732.552742616034,3863.194092827004,3614.9451476793247,1046012.6447257384,6471176799.07595,57917461822.51477,16613451.583122363,1666.2683544303798
215480,1869.1309823677584,45.53736356003358,2.437968094038623,1872.729638958858,1931.1099916036944,1826.7707808564232,1679290.8690176322,2475238843.755668,44694699826.57851,28458097.00755668,1825.392107472712
215570,13578.747884940778,572.4619289340102,4.656302876480542,13397.27157360406,13808.054145516076,12971.175972927242,393.41539763113366,2555515.7994923857,15804775327.83418,1459697.5465313029,2151.15143824027
215580,2023.8470319634705,15.17123287671233,0.6876255707762557,2024.9657534246576,2044.7602739726028,2008.37899543379,162418.59360730593,430012978.413242,10949012442.922377,5410000.0,2099.945205479452
215600,60357.36778846154,2240.973557692308,3.536887019230769,60522.05528846154,62610.81730769231,58560.625,2904719.453125,182739428077.9976,4140525203290.9375,67966491.62860577,102.67908653846152
215750,2024.3498817966904,6.808510638297872,0.3352955082742317,2018.7352245862885,2034.0189125295508,2007.1867612293145,18322.0,37260294.96453901,12348534278.95981,6100000.0,2078.550827423168
215790,3269.3298969072166,65.09450171821305,2.103118556701032,3278.2560137457044,3347.680412371134,3192.452749140893,581667.5266323024,1478114991.5773196,115682255562.33678,41987920.670103095,1313.6743986254296
216050,32058.8954056696,772.9716520039101,2.4961681329423264,32106.451612903227,32848.24046920821,31260.508308895405,72235.73802541544,2305093366.232649,197476244583.91983,6690048.857282503,778.6588465298142
216080,25822.09677419355,940.0806451612904,3.724274193548387,25801.89516129032,26819.15322580645,24953.3064516129,233588.1008064516,6673518409.056452,323445149421.00806,12762497.560483873,557.5725806451613
216280,21977.59517177345,912.4419684308264,4.151030640668523,22164.614670380688,22771.875580315693,21092.07056638812,1220.6703806870937,17106639.11327762,88252640820.79851,4066277.437325905,1397.3286908077994
216400,10249.006878761822,343.9638865004299,3.4198022355975923,10309.462596732588,10571.268271711093,9830.12897678418,4730.095442820292,47894003.88650043,71479185389.01118,6950894.769561479,1532.012897678418
217190,3847.8897959183673,94.98367346938775,2.550661224489796,3852.269387755102,3955.383673469388,3749.840816326531,147599.98530612246,614158887.0979592,33742815153.23265,8769174.0,1975.258775510204
217270,9439.929577464787,272.44278169014086,2.531637323943662,9456.81778169014,9761.654929577464,9187.033450704226,630693.5448943662,5339597809.793134,200548038047.9753,24153325.538732395,879.0677816901408
217320,11022.700348432056,1077.5087108013938,10.210731707317072,10988.815331010454,11276.271777003483,10726.91637630662,88.64285714285714,933548.1184668988,11573835365.85366,1050000.0,2201.2020905923346
217330,17473.066666666666,531.5,3.2628666666666666,17437.533333333333,18083.0,16864.166666666668,228334.71666666667,4023284461.733333,98440881262.93332,5633864.0,1403.1966666666667
217480,11208.60489882854,331.7944621938232,2.935282215122471,11257.257720979766,11567.912673056442,10930.394036208732,530960.0830670927,6646711863.817891,249600739278.21088,22297029.98935037,712.839190628328
217500,2223.410097431355,49.02125775022144,2.0881045172719217,2225.524357838796,2285.752878653676,2176.5783879539417,725743.056687334,1964793792.366696,40803292896.36847,17717316.209034543,1850.474756421612
217600,1991.442735042735,47.672649572649576,2.240307692307692,1992.2863247863247,2052.5299145299145,1946.6128205128205,2917050.3341880343,9550963508.424786,101582693297.76068,50953159.059829056,1316.2931623931624
217620,2181.9607351712616,44.96574770258981,1.9760818713450288,2183.548872180452,2244.1612364243942,2136.282372598162,739395.9757727652,1999566864.221387,60645997882.21387,27028715.60150376,1642.0668337510442
217730,12414.546938775513,366.5061224489796,2.805885714285714,12425.885714285714,12811.004081632653,12056.040816326533,570064.2342857143,7022336085.726531,214051661425.7388,17417444.66122449,722.6889795918368
217810,2010.019920318725,8.525896414342629,0.4248605577689243,2006.6533864541832,2018.466135458168,1997.2011952191235,12003.679282868528,24228319.681274906,9708396215.139442,4830000.0,2127.754980079681
217820,13786.020408163266,367.9102040816326,2.699738775510204,13804.359183673469,14191.579591836737,13437.673469387755,164133.21469387755,2213325131.869388,76817933525.06122,5914088.142040816,1467.3583673469388
217880,7565.898936170212,411.3617021276596,5.333329787234042,7568.68085106383,7717.739361702128,7367.255319148936,1155.7968085106384,7192979.239361702,25029037258.25532,3322444.492553192,2072.672340425532
217910,371.388671875,22.83203125,5.9621875,362.357421875,386.84765625,340.689453125,5678.248046875,2128111.01171875,4824532712.542969,12990522.0,2369.40625
217950,19152.858376511227,618.2556131260794,3.1609153713298794,18984.66321243524,19666.20034542314,18235.13816925734,2236.556994818653,41009320.466321245,69569709576.17444,3701452.456822107,1540.706390328152
